hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag
HV0005,B03406,,2023-08-08 20:06:27,,2023-08-08 20:10:16,2023-08-08 20:26:12,68,239,3.423,956,16.1,0.0,0.44,1.43,2.75,0.0,3.0,13.6,N,N,N,N,N
HV0003,B03404,B03404,2023-08-06 10:57:05,2023-08-06 11:02:52,2023-08-06 11:03:29,2023-08-06 11:14:16,79,45,1.77,647,13.58,0.0,0.37,1.21,2.75,0.0,1.0,11.44,N,N, ,N,Y
HV0003,B03404,B03404,2023-08-12 01:02:39,2023-08-12 01:04:38,2023-08-12 01:05:19,2023-08-12 01:29:55,255,209,5.68,1476,23.5,0.0,0.65,2.09,2.75,0.0,0.0,21.38,N,N, ,N,N
HV0003,B03404,B03404,2023-08-18 20:09:01,2023-08-18 20:14:14,2023-08-18 20:15:42,2023-08-18 20:31:29,170,234,1.6,947,10.05,0.0,0.28,0.89,2.75,0.0,0.0,11.0,N,N, ,N,N
HV0005,B03406,,2023-08-06 03:56:56,,2023-08-06 04:00:53,2023-08-06 05:01:07,239,201,30.905,3614,77.45,8.59,2.37,7.64,2.75,0.0,17.78,75.13,N,N,N,N,N
HV0003,B03404,B03404,2023-08-13 18:18:45,2023-08-13 18:20:25,2023-08-13 18:22:25,2023-08-13 18:35:31,248,51,5.37,786,17.42,0.0,0.48,1.55,0.0,0.0,0.0,14.6,N,N, ,N,N
HV0003,B03404,B03404,2023-08-01 19:29:38,2023-08-01 19:31:44,2023-08-01 19:33:01,2023-08-01 19:41:58,237,262,1.57,537,11.86,0.0,0.33,1.05,2.75,0.0,1.0,7.11,N,N, ,N,N
HV0003,B03404,B03404,2023-08-11 17:35:23,2023-08-11 17:37:15,2023-08-11 17:39:05,2023-08-11 17:41:18,140,140,0.35,133,8.2,0.0,0.23,0.73,2.75,0.0,0.0,5.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-22 03:11:34,2023-08-22 03:13:53,2023-08-22 03:14:38,2023-08-22 03:56:13,37,132,15.4,2496,46.74,0.0,1.35,4.37,0.0,2.5,0.0,44.13,N,N, ,N,N
HV0003,B03404,B03404,2023-08-27 23:12:00,2023-08-27 23:12:16,2023-08-27 23:14:07,2023-08-27 23:39:40,17,113,5.75,1533,25.28,0.0,0.7,2.24,2.75,0.0,4.64,21.97,N,N, ,N,N
HV0005,B03406,,2023-08-20 01:31:16,,2023-08-20 01:33:09,2023-08-20 01:46:52,161,90,2.665,823,13.58,0.0,0.37,1.2,2.75,0.0,3.58,11.33,N,N,N,N,N
HV0003,B03404,B03404,2023-08-10 18:37:43,2023-08-10 18:38:25,2023-08-10 18:39:18,2023-08-10 19:24:06,107,89,10.65,2688,38.88,6.94,1.26,4.07,2.75,0.0,0.0,39.26,N,N, ,N,N
HV0003,B03404,B03404,2023-08-27 12:15:00,2023-08-27 12:18:17,2023-08-27 12:18:35,2023-08-27 12:27:15,212,168,2.05,520,6.53,0.0,0.18,0.58,0.0,0.0,0.0,7.66,N,N, ,N,N
HV0003,B03404,B03404,2023-08-27 13:32:36,2023-08-27 13:34:22,2023-08-27 13:34:49,2023-08-27 13:50:29,238,243,6.99,940,27.06,0.0,0.74,2.4,2.75,0.0,0.0,25.75,N,N, ,N,Y
HV0003,B03404,B03404,2023-08-25 01:39:29,2023-08-25 01:39:48,2023-08-25 01:40:36,2023-08-25 01:53:06,234,144,2.39,750,16.3,0.0,0.45,1.45,2.75,0.0,0.0,10.37,N,N, ,N,N
HV0005,B03406,,2023-08-17 11:18:19,,2023-08-17 11:19:46,2023-08-17 11:56:17,87,138,11.733,2191,43.24,0.81,1.28,4.13,2.75,2.5,0.0,36.3,N,N,N,N,N
HV0005,B03406,,2023-08-18 10:41:43,,2023-08-18 10:48:31,2023-08-18 10:56:48,221,251,2.079,497,14.45,0.0,0.4,1.28,0.0,0.0,0.0,10.27,N,N,N,N,N
HV0005,B03406,,2023-08-20 12:41:31,,2023-08-20 12:45:23,2023-08-20 12:59:10,225,49,2.708,827,15.99,0.0,0.44,1.42,0.0,0.0,4.46,11.44,N,N,N,N,N
HV0003,B03404,B03404,2023-08-18 18:31:24,2023-08-18 18:33:14,2023-08-18 18:35:14,2023-08-18 18:39:27,82,83,0.45,253,8.48,0.0,0.23,0.75,0.0,0.0,0.0,6.67,N,N, ,N,Y
HV0005,B03406,,2023-08-10 13:15:36,,2023-08-10 13:22:43,2023-08-10 13:31:36,17,217,0.951,533,13.28,0.0,0.37,1.18,0.0,0.0,5.0,6.31,N,N,N,N,N
HV0005,B03406,,2023-08-10 17:53:31,,2023-08-10 18:01:10,2023-08-10 18:11:11,164,230,0.908,601,14.55,0.0,0.4,1.29,2.75,0.0,3.42,6.91,N,N,N,N,N
HV0005,B03406,,2023-08-02 18:57:18,,2023-08-02 19:01:05,2023-08-02 19:05:40,28,130,0.718,275,6.92,0.0,0.19,0.61,0.0,0.0,0.0,5.47,N,N,N,N,N
HV0003,B03404,B03404,2023-08-05 01:46:12,2023-08-05 01:48:46,2023-08-05 01:50:18,2023-08-05 01:59:29,221,221,2.44,551,11.71,0.0,0.32,1.04,0.0,0.0,0.0,8.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-19 23:28:32,2023-08-19 23:31:31,2023-08-19 23:32:07,2023-08-19 23:43:38,37,157,1.53,691,11.64,0.0,0.32,1.03,0.0,0.0,3.0,8.68,N,N, ,N,N
HV0003,B03404,B03404,2023-08-17 04:15:00,2023-08-17 04:25:15,2023-08-17 04:25:15,2023-08-17 04:47:59,161,138,9.88,1364,42.0,6.94,1.41,4.57,2.75,2.5,6.01,31.5,N,N, ,N,N
HV0003,B03404,B03404,2023-08-28 20:28:28,2023-08-28 20:37:57,2023-08-28 20:39:37,2023-08-28 20:49:22,226,226,1.13,585,6.33,0.0,0.17,0.56,0.0,0.0,1.0,6.98,N,N, ,N,N
HV0003,B03404,B03404,2023-08-30 21:55:23,2023-08-30 22:00:32,2023-08-30 22:02:33,2023-08-30 22:20:41,138,98,8.96,1088,33.32,0.0,0.99,3.18,0.0,2.5,0.0,22.0,N,N, ,N,N
HV0005,B03406,,2023-08-11 13:35:43,,2023-08-11 13:41:00,2023-08-11 14:25:18,71,221,10.518,2658,45.35,6.53,1.21,3.9,0.0,0.0,0.0,39.13,N,N,N,N,N
HV0003,B03404,B03404,2023-08-31 10:09:26,2023-08-31 10:12:14,2023-08-31 10:12:41,2023-08-31 10:39:33,36,170,5.37,1612,39.77,6.94,1.28,4.15,2.75,0.0,0.0,25.28,N,N, ,N,N
HV0003,B03404,B03404,2023-08-20 11:58:22,2023-08-20 12:03:59,2023-08-20 12:05:59,2023-08-20 12:53:07,132,255,16.66,2828,79.65,0.0,2.26,7.29,0.0,2.5,0.0,69.29,N,N, ,N,N
HV0003,B03404,B03404,2023-08-30 19:51:08,2023-08-30 19:51:45,2023-08-30 19:53:08,2023-08-30 20:00:13,163,140,0.76,425,8.23,0.0,0.23,0.73,2.75,0.0,0.0,5.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-09 16:22:25,2023-08-09 16:23:59,2023-08-09 16:24:23,2023-08-09 16:31:58,242,182,1.64,455,11.6,0.0,0.32,1.03,0.0,0.0,0.0,6.43,N,N, ,N,N
HV0003,B03404,B03404,2023-08-14 23:22:36,2023-08-14 23:24:23,2023-08-14 23:25:17,2023-08-14 23:55:31,164,37,8.59,1814,31.56,6.94,1.06,3.42,2.75,0.0,0.0,28.41,N,N, ,N,N
HV0005,B03406,,2023-08-07 02:33:08,,2023-08-07 02:39:52,2023-08-07 03:15:31,146,177,8.31,2139,39.41,0.0,1.08,3.5,0.0,0.0,0.0,31.29,N,N,N,N,N
HV0003,B03404,B03404,2023-08-12 14:18:35,2023-08-12 14:23:04,2023-08-12 14:25:06,2023-08-12 14:40:24,181,257,2.09,918,17.87,0.0,0.49,1.59,0.0,0.0,18.0,11.82,N,N, ,N,N
HV0003,B03404,B03404,2023-08-02 19:39:59,2023-08-02 19:42:43,2023-08-02 19:43:24,2023-08-02 19:52:16,22,14,1.78,532,11.59,0.0,0.32,1.03,0.0,0.0,0.0,7.94,N,N, ,N,N
HV0005,B03406,,2023-08-09 03:36:49,,2023-08-09 03:38:58,2023-08-09 03:46:16,10,132,1.65,438,9.17,0.0,0.17,0.55,0.0,0.0,0.0,6.34,N,N,N,N,N
HV0005,B03406,,2023-08-17 07:50:00,,2023-08-17 07:40:38,2023-08-17 08:10:38,261,138,12.562,1800,46.41,0.33,1.35,4.37,2.75,2.5,0.0,38.3,N,N,N,N,Y
HV0003,B03404,B03404,2023-08-19 23:52:57,2023-08-19 23:57:11,2023-08-19 23:57:51,2023-08-20 00:09:37,39,89,2.27,706,12.46,0.0,0.34,1.11,0.0,0.0,3.0,9.81,N,N, ,N,N
HV0003,B03404,B03404,2023-08-03 21:34:10,2023-08-03 21:35:58,2023-08-03 21:36:27,2023-08-03 21:48:18,72,35,1.68,711,10.74,0.0,0.3,0.95,0.0,0.0,0.0,8.89,N,N, ,N,N
HV0003,B03404,B03404,2023-08-08 18:05:14,2023-08-08 18:07:24,2023-08-08 18:07:38,2023-08-08 18:20:18,114,4,1.41,760,11.79,0.0,0.32,1.05,2.75,0.0,0.0,10.52,N,N, ,N,Y
HV0003,B03404,B03404,2023-08-08 17:42:13,2023-08-08 17:47:59,2023-08-08 17:48:16,2023-08-08 18:07:54,132,265,6.66,1178,35.37,0.0,1.04,3.36,0.0,2.5,0.0,20.91,N,N, ,N,N
HV0003,B03404,B03404,2023-08-29 13:47:16,2023-08-29 13:50:20,2023-08-29 13:50:31,2023-08-29 14:05:07,107,249,1.72,876,17.24,0.0,0.47,1.53,2.75,0.0,0.0,10.49,N,N, ,N,N
HV0005,B03406,,2023-08-17 23:16:52,,2023-08-17 23:19:10,2023-08-17 23:48:43,256,238,9.399,1773,37.27,1.12,0.91,2.94,2.75,0.0,8.1,29.25,N,N,N,N,N
HV0003,B03404,B03404,2023-08-26 04:30:50,2023-08-26 04:36:29,2023-08-26 04:38:30,2023-08-26 04:48:20,37,61,1.74,590,12.36,0.0,0.34,1.1,0.0,0.0,0.0,8.12,N,N, ,N,N
HV0003,B03404,B03404,2023-08-30 22:37:41,2023-08-30 22:39:55,2023-08-30 22:40:25,2023-08-30 23:02:26,79,163,3.75,1321,27.02,0.0,0.74,2.4,2.75,0.0,0.0,17.47,N,N, ,N,N
HV0003,B03404,B03404,2023-08-27 01:50:44,2023-08-27 02:12:46,2023-08-27 02:13:36,2023-08-27 02:19:22,3,185,2.07,346,8.14,0.0,0.22,0.72,0.0,0.0,0.0,6.28,N,N, ,N,N
HV0003,B03404,B03404,2023-08-01 17:40:24,2023-08-01 17:44:42,2023-08-01 17:44:51,2023-08-01 17:51:29,100,234,1.11,398,13.56,0.0,0.37,1.2,2.75,0.0,0.0,6.48,N,N, ,N,N
HV0003,B03404,B03404,2023-08-21 20:56:52,2023-08-21 20:58:18,2023-08-21 20:59:53,2023-08-21 21:18:37,152,169,5.49,1124,17.0,0.0,0.47,1.51,0.0,0.0,0.0,17.77,N,N, ,N,N
HV0003,B03404,B03404,2023-08-19 14:10:07,2023-08-19 14:14:03,2023-08-19 14:14:35,2023-08-19 14:21:59,41,74,0.91,444,9.82,0.0,0.27,0.87,0.0,0.0,0.0,5.4,N,N, ,N,N
HV0003,B03404,B03404,2023-08-06 18:30:08,2023-08-06 18:32:58,2023-08-06 18:33:03,2023-08-06 18:51:25,63,216,5.04,1102,17.9,0.0,0.49,1.59,0.0,0.0,0.0,16.98,N,N, ,N,N
HV0005,B03406,,2023-08-19 02:29:33,,2023-08-19 02:32:46,2023-08-19 03:05:37,146,116,7.647,1971,28.09,0.8,0.79,2.56,2.75,0.0,0.0,28.82,N,N,N,N,N
HV0003,B03404,B03404,2023-08-16 06:53:10,2023-08-16 06:59:19,2023-08-16 06:59:34,2023-08-16 07:04:52,76,76,1.16,318,9.82,0.0,0.27,0.87,0.0,0.0,0.0,6.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-04 10:09:51,2023-08-04 10:11:00,2023-08-04 10:13:03,2023-08-04 10:45:12,250,247,5.34,1929,28.15,0.0,0.77,2.5,0.0,0.0,0.0,25.15,N,N, ,N,N
HV0005,B03406,,2023-08-22 16:57:46,,2023-08-22 17:02:15,2023-08-22 17:36:48,208,116,8.508,2073,38.46,0.95,1.08,3.5,0.0,0.0,0.0,30.92,N,N,N,N,N
HV0003,B03404,B03404,2023-08-20 05:08:19,2023-08-20 05:11:25,2023-08-20 05:13:16,2023-08-20 05:49:20,143,1,16.98,2164,61.09,21.0,2.33,0.0,0.0,2.5,0.0,53.74,N,N, ,N,N
HV0003,B03404,B03404,2023-08-20 20:36:56,2023-08-20 20:39:04,2023-08-20 20:39:13,2023-08-20 20:53:39,48,230,1.19,866,6.61,0.0,0.18,0.59,0.75,0.0,0.0,7.13,Y,Y, ,N,N
HV0005,B03406,,2023-08-17 22:03:14,,2023-08-17 22:06:34,2023-08-17 22:15:33,7,179,1.258,539,9.69,0.0,0.27,0.86,0.0,0.0,0.0,6.78,N,N,N,N,N
HV0003,B03404,B03404,2023-08-30 08:44:36,2023-08-30 08:45:47,2023-08-30 08:47:29,2023-08-30 09:01:18,174,220,2.31,829,11.31,0.0,0.31,1.0,0.0,0.0,0.0,10.83,N,N, ,N,N
HV0003,B03404,B03404,2023-08-30 07:52:43,2023-08-30 07:53:13,2023-08-30 07:55:13,2023-08-30 08:14:13,141,163,1.79,1140,17.58,0.0,0.48,1.56,2.75,0.0,0.0,13.07,N,N, ,N,N
HV0003,B03404,B03404,2023-08-06 13:58:57,2023-08-06 14:01:42,2023-08-06 14:02:18,2023-08-06 14:10:19,130,216,1.75,481,11.59,0.0,0.32,1.03,0.0,0.0,1.0,6.82,N,N, ,N,N
HV0003,B03404,B03404,2023-08-01 11:19:12,2023-08-01 11:20:55,2023-08-01 11:22:56,2023-08-01 11:52:03,37,25,3.4,1747,31.57,0.0,0.87,2.8,0.0,0.0,0.0,21.58,N,N, ,N,N
HV0003,B03404,B03404,2023-08-14 23:56:14,2023-08-15 00:03:19,2023-08-15 00:04:22,2023-08-15 00:28:53,252,177,12.16,1471,28.02,0.0,0.77,2.49,0.0,0.0,0.0,30.04,Y,N, ,N,N
HV0003,B03404,B03404,2023-08-28 17:55:35,2023-08-28 17:56:42,2023-08-28 17:57:16,2023-08-28 18:25:16,112,119,11.41,1680,29.69,6.94,1.01,3.25,0.0,0.0,0.0,35.21,Y,N, ,N,Y
HV0003,B03404,B03404,2023-08-17 18:00:35,2023-08-17 18:04:28,2023-08-17 18:06:29,2023-08-17 18:43:41,256,177,4.13,2232,24.33,0.0,0.67,2.16,0.0,0.0,0.0,26.62,N,N, ,N,N
HV0003,B03404,B03404,2023-08-26 14:18:00,2023-08-26 14:25:05,2023-08-26 14:25:33,2023-08-26 14:35:09,61,177,1.15,576,10.65,0.0,0.29,0.95,0.0,0.0,0.0,8.73,N,N, ,N,N
HV0003,B03404,B03404,2023-08-17 22:52:27,2023-08-17 22:54:34,2023-08-17 22:55:15,2023-08-17 23:16:30,90,7,5.85,1275,29.35,6.94,1.0,3.22,2.75,0.0,0.0,19.8,N,N, ,N,N
HV0003,B03404,B03404,2023-08-05 18:59:50,2023-08-05 19:03:31,2023-08-05 19:03:45,2023-08-05 19:28:17,140,231,6.76,1472,27.95,0.0,0.77,2.48,2.75,0.0,0.0,29.31,N,N, ,N,N
HV0005,B03406,,2023-08-31 22:58:20,,2023-08-31 22:59:15,2023-08-31 23:07:44,229,224,1.804,509,9.45,0.0,0.26,0.84,2.75,0.0,0.0,7.22,N,N,N,N,N
HV0003,B03404,B03404,2023-08-13 22:52:39,2023-08-13 22:53:01,2023-08-13 22:55:41,2023-08-13 23:11:59,247,236,6.35,978,44.73,6.94,1.42,4.59,2.75,0.0,7.9,32.0,N,N, ,N,N
HV0003,B03404,B03404,2023-08-19 04:32:34,2023-08-19 04:38:42,2023-08-19 04:38:46,2023-08-19 04:48:20,102,95,1.66,574,11.64,0.0,0.32,1.03,0.0,0.0,0.0,7.58,N,N, ,N,N
HV0003,B03404,B03404,2023-08-05 18:28:21,2023-08-05 18:32:23,2023-08-05 18:34:24,2023-08-05 19:01:12,234,230,1.27,1608,26.05,0.0,0.72,2.31,2.75,0.0,10.0,20.3,N,N, ,N,Y
HV0003,B03404,B03404,2023-08-02 10:09:28,2023-08-02 10:11:58,2023-08-02 10:12:11,2023-08-02 10:23:51,243,244,1.34,700,11.62,0.0,0.32,1.03,0.0,0.0,3.0,8.34,N,N, ,N,N
HV0005,B03406,,2023-08-25 18:43:43,,2023-08-25 18:47:26,2023-08-25 19:11:33,129,173,1.422,1447,15.15,0.0,0.42,1.34,0.0,0.0,0.0,15.62,N,N,N,N,N
HV0003,B03404,B03404,2023-08-08 18:45:49,2023-08-08 18:46:55,2023-08-08 18:47:04,2023-08-08 18:55:12,255,112,1.37,488,11.56,0.0,0.32,1.03,0.0,0.0,0.0,6.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-05 10:48:11,2023-08-05 10:52:16,2023-08-05 10:52:41,2023-08-05 11:12:52,89,181,4.09,1211,20.55,0.0,0.57,1.82,0.0,0.0,0.0,16.75,N,N, ,N,N
HV0005,B03406,,2023-08-29 15:34:40,,2023-08-29 15:37:08,2023-08-29 15:49:40,209,13,0.996,752,21.21,0.0,0.58,1.88,2.75,0.0,0.0,15.16,N,N,N,N,N
HV0003,B03404,B03404,2023-08-23 09:22:29,2023-08-23 09:27:10,2023-08-23 09:27:20,2023-08-23 10:05:51,139,39,12.93,2311,37.56,0.0,1.03,3.33,0.0,0.0,3.0,38.72,N,N, ,N,N
HV0003,B03404,B03404,2023-08-26 20:49:23,2023-08-26 20:51:59,2023-08-26 20:53:22,2023-08-26 21:13:48,47,168,3.17,1226,18.8,0.0,0.52,1.67,0.0,0.0,0.0,16.69,N,N, ,N,N
HV0003,B03404,B03404,2023-08-20 14:45:49,2023-08-20 14:46:05,2023-08-20 14:46:05,2023-08-20 15:02:41,158,50,2.63,996,21.72,0.0,0.6,1.93,2.75,0.0,0.0,13.12,N,N, ,N,N
HV0005,B03406,,2023-08-25 10:49:56,,2023-08-25 10:53:36,2023-08-25 10:57:31,91,91,0.503,235,6.92,0.0,0.19,0.61,0.0,0.0,0.0,5.47,N,N,N,N,N
HV0005,B03406,,2023-08-30 18:44:14,,2023-08-30 19:15:55,2023-08-30 19:52:46,93,141,13.151,2211,41.08,2.14,1.19,3.84,2.75,0.0,0.0,38.37,N,N,N,N,N
HV0005,B03406,,2023-08-09 21:40:42,,2023-08-09 21:42:36,2023-08-09 22:05:05,255,186,5.053,1349,24.15,4.86,0.8,2.57,2.75,0.0,0.0,19.48,N,N,N,N,N
HV0005,B03406,,2023-08-22 14:41:04,,2023-08-22 14:53:14,2023-08-22 15:38:10,100,265,18.443,2696,80.03,20.92,2.78,0.0,0.0,0.0,0.0,56.23,N,N,N,N,N
HV0003,B03404,B03404,2023-08-30 19:44:21,2023-08-30 19:45:39,2023-08-30 19:46:49,2023-08-30 19:53:22,244,243,2.26,393,9.81,0.0,0.27,0.87,0.0,0.0,0.0,6.66,N,N, ,N,N
HV0003,B03404,B03404,2023-08-08 19:14:38,2023-08-08 19:15:35,2023-08-08 19:17:20,2023-08-08 19:28:43,108,210,1.28,683,10.71,0.0,0.29,0.95,0.0,0.0,0.0,8.33,N,N, ,N,N
HV0005,B03406,,2023-08-11 20:22:16,,2023-08-11 20:26:42,2023-08-11 20:55:37,127,45,13.09,1735,38.62,0.0,1.06,3.43,2.75,0.0,0.0,33.76,N,N,N,N,N
HV0003,B03404,B03404,2023-08-15 13:03:43,2023-08-15 13:05:07,2023-08-15 13:06:22,2023-08-15 13:17:36,78,47,1.85,674,12.45,0.0,0.34,1.1,0.0,0.0,0.0,8.93,N,N, ,N,N
HV0003,B03404,B03404,2023-08-10 15:31:05,2023-08-10 15:36:31,2023-08-10 15:36:40,2023-08-10 16:20:48,261,230,5.31,2648,41.36,0.0,1.14,3.67,2.75,0.0,0.0,31.87,N,N, ,N,N
HV0003,B03404,B03404,2023-08-12 09:27:02,2023-08-12 09:28:41,2023-08-12 09:30:01,2023-08-12 09:40:49,79,162,2.26,648,16.29,0.0,0.45,1.45,2.75,0.0,3.14,9.06,N,N, ,N,N
HV0003,B03404,B03404,2023-08-02 14:24:12,2023-08-02 14:26:07,2023-08-02 14:26:26,2023-08-02 14:33:16,141,236,0.93,410,8.06,0.0,0.22,0.72,2.75,0.0,3.0,5.39,N,N, ,N,N
HV0003,B03404,B03404,2023-08-13 00:56:12,2023-08-13 00:57:22,2023-08-13 00:58:34,2023-08-13 01:02:19,75,41,0.67,225,8.91,0.0,0.25,0.79,0.0,0.0,3.0,5.51,N,N, ,N,N
HV0005,B03406,,2023-08-01 14:00:45,,2023-08-01 14:07:27,2023-08-01 14:57:20,138,68,13.253,2993,47.66,6.24,1.55,5.01,2.75,2.5,13.14,45.92,N,N,N,N,N
HV0003,B03404,B03404,2023-08-18 16:05:52,2023-08-18 16:09:34,2023-08-18 16:10:26,2023-08-18 16:56:29,48,1,21.48,2763,74.77,24.08,2.79,0.0,0.0,2.5,20.19,58.48,N,N, ,N,N
HV0003,B03404,B03404,2023-08-01 16:33:07,2023-08-01 16:34:37,2023-08-01 16:34:45,2023-08-01 16:45:46,39,39,1.9,661,10.73,0.0,0.3,0.95,0.0,0.0,0.0,8.8,N,N, ,N,N
HV0003,B03404,B03404,2023-08-10 06:40:04,2023-08-10 06:41:31,2023-08-10 06:43:16,2023-08-10 07:04:44,70,145,5.86,1288,22.36,0.0,0.61,1.98,0.0,0.0,0.0,19.81,N,N, ,N,N
HV0005,B03406,,2023-08-12 21:43:04,,2023-08-12 21:49:31,2023-08-12 21:56:36,129,138,1.475,425,8.24,0.0,0.3,0.95,0.0,2.5,0.0,5.98,N,N,N,N,N
HV0003,B03404,B03404,2023-08-03 08:33:31,2023-08-03 08:34:54,2023-08-03 08:36:52,2023-08-03 08:50:56,18,47,2.0,844,13.41,0.0,0.37,1.19,0.0,0.0,0.0,10.57,N,N, ,N,N
HV0003,B03404,B03404,2023-08-06 14:00:22,2023-08-06 14:03:26,2023-08-06 14:03:38,2023-08-06 14:15:00,161,230,0.86,682,12.68,0.0,0.35,1.13,2.75,0.0,0.0,7.83,N,N, ,N,N
HV0003,B03404,B03404,2023-08-02 12:59:50,2023-08-02 13:02:01,2023-08-02 13:04:02,2023-08-02 13:20:17,197,216,2.21,975,13.95,0.0,0.38,1.24,0.0,0.0,1.0,12.06,N,N, ,N,N
HV0003,B03404,B03404,2023-08-11 04:13:38,2023-08-11 04:16:11,2023-08-11 04:16:13,2023-08-11 04:27:43,142,137,3.99,690,19.86,0.0,0.55,1.76,2.75,0.0,4.98,11.73,N,N, ,N,N
HV0003,B03404,B03404,2023-08-31 06:26:02,2023-08-31 06:27:00,2023-08-31 06:27:15,2023-08-31 06:48:39,212,69,3.69,1284,18.72,0.0,0.51,1.66,0.0,0.0,0.0,16.98,N,N, ,N,N
HV0003,B03404,B03404,2023-08-03 23:15:03,2023-08-03 23:18:44,2023-08-03 23:20:07,2023-08-03 23:35:35,261,246,3.9,928,22.52,0.0,0.62,2.0,2.75,0.0,0.0,15.98,N,N, ,N,Y
HV0003,B03404,B03404,2023-08-28 21:08:42,2023-08-28 21:09:55,2023-08-28 21:11:15,2023-08-28 21:29:33,33,112,5.01,1098,16.57,0.0,0.46,1.47,0.0,0.0,0.0,16.9,N,N, ,N,N
HV0003,B03404,B03404,2023-08-10 17:05:50,2023-08-10 17:19:37,2023-08-10 17:20:01,2023-08-10 19:16:14,125,265,26.38,6973,112.4,6.94,3.28,10.59,2.75,0.0,27.19,112.42,N,N, ,N,N
HV0003,B03404,B03404,2023-08-11 15:32:41,2023-08-11 15:35:53,2023-08-11 15:36:12,2023-08-11 15:41:01,72,71,0.76,289,8.91,0.0,0.25,0.79,0.0,0.0,0.0,5.79,N,N, ,N,N
HV0005,B03406,,2023-08-20 10:15:31,,2023-08-20 10:21:06,2023-08-20 10:35:57,50,114,3.445,891,16.46,0.0,0.45,1.46,2.75,0.0,0.0,13.01,N,N,N,N,N
HV0003,B03404,B03404,2023-08-30 14:18:53,2023-08-30 14:19:50,2023-08-30 14:21:50,2023-08-30 14:36:48,18,127,1.94,898,15.48,0.0,0.43,1.37,0.0,0.0,0.0,11.04,N,N, ,N,N
HV0003,B03404,B03404,2023-08-24 11:54:10,2023-08-24 11:58:06,2023-08-24 11:58:15,2023-08-24 12:28:53,168,185,7.76,1838,28.62,0.0,0.79,2.54,0.0,0.0,0.0,27.48,N,N, ,N,N
HV0003,B03404,B03404,2023-08-18 05:11:22,2023-08-18 05:23:00,2023-08-18 05:25:01,2023-08-18 05:53:16,137,47,11.45,1695,47.9,0.0,1.32,4.25,2.75,0.0,0.0,31.99,N,N, ,N,N
HV0003,B03404,B03404,2023-08-13 23:12:07,2023-08-13 23:16:28,2023-08-13 23:16:34,2023-08-13 23:50:48,37,186,6.27,2054,35.38,0.0,0.97,3.14,2.75,0.0,0.0,27.55,N,N, ,N,N
HV0003,B03404,B03404,2023-08-14 06:12:49,2023-08-14 06:17:11,2023-08-14 06:17:29,2023-08-14 06:54:32,71,130,12.28,2223,40.24,0.0,1.11,3.57,0.0,0.0,0.0,37.13,N,N, ,N,N
HV0005,B03406,,2023-08-31 16:27:28,,2023-08-31 16:29:44,2023-08-31 16:53:25,127,141,7.688,1421,31.22,0.0,0.86,2.77,2.75,0.0,0.0,23.65,N,N,N,N,N
HV0003,B03404,B03404,2023-08-02 23:32:48,2023-08-02 23:34:41,2023-08-02 23:36:19,2023-08-02 23:47:16,163,246,2.79,657,23.06,0.0,0.63,2.05,2.75,0.0,0.0,12.11,N,N, ,N,N
HV0003,B03404,B03404,2023-08-25 08:50:15,2023-08-25 08:51:30,2023-08-25 08:53:31,2023-08-25 09:07:07,233,237,1.81,816,14.53,0.0,0.4,1.29,2.75,0.0,0.0,10.06,N,N, ,N,N
HV0003,B03404,B03404,2023-08-22 05:57:03,2023-08-22 05:57:52,2023-08-22 05:59:30,2023-08-22 06:26:45,134,236,14.03,1635,38.96,6.94,1.26,4.07,2.75,0.0,0.0,33.81,N,N, ,N,N
HV0003,B03404,B03404,2023-08-28 11:27:17,2023-08-28 11:28:24,2023-08-28 11:28:32,2023-08-28 11:32:46,90,249,0.45,254,8.27,0.0,0.23,0.73,2.75,0.0,0.0,5.4,N,N, ,N,N
HV0003,B03404,B03404,2023-08-09 16:12:36,2023-08-09 16:16:31,2023-08-09 16:16:57,2023-08-09 16:23:45,37,36,1.05,408,8.87,0.0,0.24,0.79,0.0,0.0,0.0,5.4,N,N, ,N,N
HV0003,B03404,B03404,2023-08-11 15:49:09,2023-08-11 15:53:59,2023-08-11 15:54:28,2023-08-11 16:01:07,237,229,1.01,399,14.54,0.0,0.4,1.29,2.75,0.0,0.0,7.44,N,N, ,N,N
HV0005,B03406,,2023-08-21 19:21:06,,2023-08-21 19:23:18,2023-08-21 19:37:46,82,56,2.29,868,16.01,0.0,0.44,1.42,0.0,0.0,0.0,11.26,N,N,N,N,N
HV0003,B03404,B03404,2023-08-27 08:26:04,2023-08-27 08:29:53,2023-08-27 08:29:53,2023-08-27 08:42:49,205,132,4.99,776,22.83,0.0,0.66,2.14,0.0,1.25,0.0,10.95,Y,Y, ,N,N
